power_watts,timestamp
304.83,1717421955.948281
313.58,1717421956.9683383
304.48,1717421957.978315
303.21,1717421958.8882565
316.55,1717421960.00836
307.01,1717421960.9183142
309.35,1717421961.998308
310.13,1717421962.9182887
308.65,1717421964.078308
306.41,1717421965.04889
311.18,1717421965.9982932
314.17,1717421967.0082996
316.52,1717421968.0883486
309.98,1717421968.9883761
303.07,1717421969.9587705
303.4,1717421970.9788442
309.76,1717421972.0091612
315.51,1717421973.0284793
305.91,1717421974.0282726
309.44,1717421974.998331
311.73,1717421975.9883862
304.22,1717421977.0783856
300.31,1717421978.088405
295.82,1717421979.0782542
301.31,1717421980.1283448
302.67,1717421981.0688202
305.03,1717421982.16839
299.09,1717421983.1083724
298.4,1717421984.2083964
303.97,1717421985.0883152
308.33,1717421986.063883
304.46,1717421987.218373
303.1,1717421988.2783267
300.03,1717421989.09836
311.9,1717421990.2283487
309.38,1717421991.1582918
308.47,1717421992.258434
308.34,1717421993.118345
312.67,1717421994.1690142
306.64,1717421995.1783845
309.17,1717421996.2983413
315.07,1717421997.2883165
309.81,1717421998.3583632
305.5,1717421999.1683133
314.04,1717422000.3784294
312.53,1717422001.3083894
299.34,1717422002.3084226
298.82,1717422003.2837524
304.7,1717422004.190948
313.26,1717422005.3484058
310.91,1717422006.4084647
299.37,1717422007.258767
302.1,1717422008.3383913
308.67,1717422009.2483
310.05,1717422010.418422
304.77,1717422011.393927
300.71,1717422012.358331
309.82,1717422013.3183007
311.13,1717422014.3983548
308.78,1717422015.388382
310.14,1717422016.372075
316.43,1717422017.418283
317.44,1717422018.4883292
311.82,1717422019.478356
314.71,1717422020.5089996
313.56,1717422021.5083923
306.03,1717422022.428478
306.1,1717422023.5383456
313.01,1717422024.468853
316.88,1717422025.5383542
312.4,1717422026.5083542
306.13,1717422027.498365
306.18,1717422028.458441
310.98,1717422029.4453347
314.74,1717422030.4483442
314.44,1717422031.4683716
310.48,1717422032.5283391
304.39,1717422033.5283241
308.31,1717422034.6483
308.62,1717422035.5483327
308.91,1717422036.5687623
308.87,1717422037.5289974
308.95,1717422038.656968
309.03,1717422039.6382935
310.75,1717422040.638369
312.0,1717422041.578331
315.74,1717422042.7090838
311.27,1717422043.639114
303.81,1717422044.6321094
306.17,1717422045.5684142
312.96,1717422046.5520504
311.04,1717422047.6873698
313.39,1717422048.6389945
314.74,1717422049.568257
315.4,1717422050.7189198
311.41,1717422051.7383707
311.11,1717422052.778339
308.5,1717422053.6419919
309.28,1717422054.7183146
312.72,1717422055.718347
310.76,1717422056.6682935
311.68,1717422057.748338
311.92,1717422058.6683152
311.39,1717422059.7198153
316.78,1717422060.8283997
311.15,1717422061.7583442
306.07,1717422062.7383037
306.55,1717422063.7802522
313.91,1717422064.8282828
313.24,1717422065.788368
312.95,1717422066.8661234
302.58,1717422067.8880482
300.58,1717422068.7293105
307.58,1717422069.6982923
309.09,1717422070.8683405
315.89,1717422071.8583107
308.81,1717422072.7783933
309.25,1717422073.7719836
314.3,1717422074.7441902
314.66,1717422075.9083252
311.2,1717422076.898324
309.23,1717422077.7983413
307.17,1717422078.7650065
306.78,1717422079.7696195
305.07,1717422080.968318
302.88,1717422081.7899992
309.83,1717422082.9783225
311.31,1717422083.958342
309.75,1717422084.9683197
311.72,1717422085.9289732
312.99,1717422086.978361
308.78,1717422088.0050035
306.53,1717422088.8983448
305.93,1717422089.888418
303.44,1717422090.953887
304.62,1717422091.9483035
311.93,1717422092.988758
304.02,1717422093.8988872
303.16,1717422094.8748443
310.49,1717422096.04834
308.83,1717422097.0683045
309.41,1717422097.9384162
307.33,1717422098.9483771
303.22,1717422099.9583526
303.77,1717422100.9383423
309.33,1717422101.9583364
313.73,1717422102.9551253
320.29,1717422103.9522476
330.52,1717422104.9570293
330.59,1717422105.9356592
333.91,1717422106.9426014
329.87,1717422107.959462
333.3,1717422108.9501076
334.67,1717422109.9616952
333.56,1717422110.9589672
328.39,1717422111.9521074
327.45,1717422112.961636
327.78,1717422113.964568
334.67,1717422114.9394555
335.77,1717422115.9719942
331.13,1717422116.9556644
329.8,1717422117.9718933
327.38,1717422118.9734643
325.76,1717422119.9598594
326.44,1717422120.9682224
331.16,1717422121.9719405
327.47,1717422122.971261
326.66,1717422123.9771464
328.08,1717422124.9782813
327.73,1717422125.969613
328.12,1717422126.9842157
328.2,1717422127.9595044
330.44,1717422128.9782739
327.43,1717422129.958539
326.69,1717422131.0598533
332.51,1717422131.980416
332.03,1717422132.9751318
331.4,1717422133.9895008
332.37,1717422134.9742734
335.97,1717422135.98903
335.03,1717422136.9887183
335.02,1717422137.9802735
335.82,1717422138.972542
336.12,1717422139.998308
338.88,1717422140.9966912
338.84,1717422141.964968
341.58,1717422143.0009744
338.05,1717422143.9877086
340.08,1717422144.991755
339.45,1717422145.9870913
333.43,1717422146.9914386
331.53,1717422147.9907455
341.22,1717422149.12421
337.96,1717422149.9998763
340.66,1717422150.997607
341.64,1717422152.0022771
335.95,1717422153.0015006
334.44,1717422153.9888518
333.9,1717422155.0182505
329.31,1717422155.9984086
333.12,1717422157.0016975
332.56,1717422158.0054111
334.07,1717422159.0072966
337.0,1717422160.0056667
331.25,1717422161.0097203
335.29,1717422162.0072315
336.24,1717422162.9991114
336.51,1717422164.0090728
328.67,1717422165.013653
327.95,1717422166.0184298
330.68,1717422167.0101337
331.26,1717422168.0134277
328.56,1717422169.029017
329.91,1717422170.0150652
328.28,1717422171.0236278
326.26,1717422172.0282302
329.0,1717422173.0255783
329.21,1717422174.0202482
327.58,1717422175.0342958
327.81,1717422176.0176349
330.58,1717422177.0023057
332.49,1717422178.028225
332.06,1717422179.011224
330.09,1717422180.0270166
331.64,1717422181.0171564
325.54,1717422182.0375898
328.22,1717422183.042406
328.76,1717422184.0972016
331.64,1717422185.026501
328.99,1717422186.0308237
327.67,1717422187.030044
327.05,1717422188.0359485
330.35,1717422189.0393715
330.58,1717422190.0451164
327.46,1717422191.0434592
329.55,1717422192.0370564
334.44,1717422193.0394065
336.77,1717422194.0396223
336.2,1717422195.0464332
338.9,1717422196.0382643
339.68,1717422197.0443847
342.39,1717422198.0582585
339.49,1717422199.0355623
340.13,1717422200.0579095
342.43,1717422201.0441945
340.87,1717422202.0414698
340.65,1717422203.0519767
334.86,1717422204.0426285
338.85,1717422205.0444062
340.72,1717422206.0476313
341.31,1717422207.0524411
342.15,1717422208.0566516
340.2,1717422209.05522
340.1,1717422210.0615547
339.91,1717422211.0536385
342.5,1717422212.0553908
342.23,1717422213.058292
343.13,1717422214.0582232
342.18,1717422215.0530446
339.77,1717422216.058784
340.25,1717422217.0675776
342.92,1717422218.0581353
338.36,1717422219.0656383
340.98,1717422220.0677614
339.13,1717422221.0682535
341.37,1717422222.067651
342.59,1717422223.073581
340.35,1717422224.0833817
338.9,1717422225.0831532
337.67,1717422226.0630152
341.24,1717422227.0739033
341.29,1717422228.0729043
342.74,1717422229.0695426
339.77,1717422230.068759
336.18,1717422231.0700085
335.46,1717422232.0702329
338.55,1717422233.0831866
336.43,1717422234.0882258
337.38,1717422235.0832584
337.61,1717422236.0782218
341.2,1717422237.0863087
340.97,1717422238.0768864
337.32,1717422239.0816019
335.87,1717422240.0843062
335.88,1717422241.0891612
334.41,1717422242.093415
330.51,1717422243.0970902
329.62,1717422244.094917
332.05,1717422245.0803769
330.1,1717422246.090342
331.7,1717422247.0896657
335.53,1717422248.1046407
337.25,1717422249.0882866
333.34,1717422250.0944302
333.34,1717422251.0982172
329.64,1717422252.1063166
325.79,1717422253.0928369
325.23,1717422254.1088932
330.14,1717422255.0950458
330.43,1717422256.0870335
330.72,1717422257.1021934
335.96,1717422258.0979958
335.97,1717422259.1172082
336.15,1717422260.103798
337.24,1717422261.0993
335.66,1717422262.1064482
335.58,1717422263.1234624
335.25,1717422264.1040902
338.53,1717422265.1124446
335.09,1717422266.1017842
332.53,1717422267.1198287
336.73,1717422268.1121736
330.06,1717422269.1114428
329.48,1717422270.1269798
330.67,1717422271.1278412
328.14,1717422272.1183074
331.03,1717422273.1242745
329.39,1717422274.1118295
328.85,1717422275.116116
330.8,1717422276.1164234
335.05,1717422277.1229258
331.82,1717422278.1283045
329.64,1717422279.127492
331.89,1717422280.1386638
333.22,1717422281.128329
331.15,1717422282.1368306
330.68,1717422283.1257162
330.51,1717422284.1356397
329.34,1717422285.1263409
332.24,1717422286.1370711
331.88,1717422287.1406362
330.28,1717422288.141098
329.83,1717422289.1370077
325.9,1717422290.1435604
324.65,1717422291.1317568
325.76,1717422292.138288
327.47,1717422293.147581
326.8,1717422294.1460423
325.62,1717422295.119355
317.1,1717422296.1193383
317.69,1717422297.1201198
319.05,1717422298.1210291
308.43,1717422299.1220589
270.34,1717422300.1218097
235.2,1717422301.122752
199.07,1717422302.1237068
158.02,1717422303.1256602
141.8,1717422304.125472
119.07,1717422305.1265776
139.13,1717422306.1288502
210.75,1717422307.1469626
284.72,1717422308.1618643
305.19,1717422309.197207
311.76,1717422310.2583902
308.76,1717422311.2583766
308.96,1717422312.2716224
312.55,1717422313.2623556
305.06,1717422314.279043
306.87,1717422315.2336447
305.76,1717422316.2783608
302.66,1717422317.2631547
312.51,1717422318.284669
307.38,1717422319.2182703
308.81,1717422320.3483806
310.84,1717422321.3284013
305.56,1717422322.33165
304.23,1717422323.3069215
309.64,1717422324.3228078
304.98,1717422325.2713475
311.5,1717422326.299938
309.48,1717422327.2583513
306.47,1717422328.2984366
308.1,1717422329.3583195
307.02,1717422330.3283849
306.39,1717422331.2883587
310.15,1717422332.3776228
316.68,1717422333.2891452
311.43,1717422334.3297672
306.85,1717422335.2905939
312.33,1717422336.3083355
310.75,1717422337.3883564
309.42,1717422338.348351
312.05,1717422339.4484503
312.18,1717422340.4284182
309.99,1717422341.3884187
310.91,1717422342.437092
314.56,1717422343.4180975
309.96,1717422344.3522813
309.51,1717422345.3684227
314.84,1717422346.4106672
313.7,1717422347.4231136
309.5,1717422348.3288136
315.93,1717422349.4783962
311.86,1717422350.4383523
315.77,1717422351.4064338
310.35,1717422352.3672988
314.91,1717422353.4485006
314.72,1717422354.4083097
308.44,1717422355.5283997
305.88,1717422356.41845
307.77,1717422357.4482915
312.44,1717422358.4459746
314.08,1717422359.3880293
313.61,1717422360.42182
307.55,1717422361.490019
311.97,1717422362.4428763
313.85,1717422363.4483678
313.54,1717422364.5389438
309.42,1717422365.498359
308.25,1717422366.5406282
307.9,1717422367.4498231
317.64,1717422368.478372
311.61,1717422369.5483284
310.41,1717422370.4729595
317.61,1717422371.6384594
314.6,1717422372.5824697
322.52,1717422373.5488794
317.03,1717422374.5388737
316.26,1717422375.5040061
311.94,1717422376.6383772
315.03,1717422377.6998825
315.92,1717422378.6884153
313.09,1717422379.578389
311.85,1717422380.5583117
316.1,1717422381.6016335
316.83,1717422382.56833
313.71,1717422383.7283442
312.02,1717422384.668362
307.38,1717422385.67836
310.52,1717422386.6112943
309.55,1717422387.6456034
316.79,1717422388.6169052
311.37,1717422389.626548
319.93,1717422390.6975467
316.2,1717422391.728415
317.44,1717422392.6987793
320.53,1717422393.6384368
313.78,1717422394.658364
312.6,1717422395.718461
319.47,1717422396.6822565
320.04,1717422397.6805952
324.26,1717422398.678413
313.87,1717422399.69838
317.13,1717422400.6784098
320.58,1717422401.6772523
319.36,1717422402.7231398
322.56,1717422403.7163875
317.66,1717422404.8183212
314.24,1717422405.7982352
315.87,1717422406.8083322
317.89,1717422407.8183684
314.99,1717422408.7386854
320.16,1717422409.7984087
316.25,1717422410.7397363
318.09,1717422411.9083436
317.0,1717422412.908257
316.41,1717422413.8483477
313.39,1717422414.7792819
311.68,1717422415.825472
319.55,1717422416.8302023
315.78,1717422417.8982298
322.09,1717422418.798391
319.28,1717422419.81906
319.17,1717422420.8681014
320.78,1717422421.9177125
323.07,1717422422.9424245
322.93,1717422423.8283148
324.39,1717422424.8031406
319.01,1717422425.8050072
320.75,1717422426.8061504
322.25,1717422427.9382722
310.42,1717422428.8139446
317.36,1717422429.9382794
315.07,1717422430.854382
313.17,1717422431.8882785
320.41,1717422432.89488
314.2,1717422433.8584769
322.61,1717422434.9683075
319.07,1717422435.958157
317.09,1717422437.008347
320.32,1717422437.9183016
321.46,1717422438.9084003
315.78,1717422439.9283195
319.35,1717422440.967648
324.11,1717422442.0083506
323.45,1717422442.9483018
324.05,1717422443.934091
324.78,1717422444.9797468
324.14,1717422446.0083718
322.74,1717422446.968281
323.54,1717422448.1183877
325.89,1717422449.0696802
328.44,1717422450.0900347
323.44,1717422450.975111
326.3,1717422452.0783825
326.44,1717422453.098994
328.85,1717422454.0483446
323.65,1717422455.0829732
323.38,1717422456.0483673
323.85,1717422457.0083296
321.8,1717422458.0983489
324.35,1717422459.1763396
322.12,1717422460.108333
323.07,1717422461.188411
323.26,1717422462.187698
324.44,1717422463.2083838
328.24,1717422464.1733813
328.51,1717422465.1083643
328.62,1717422466.0983794
329.3,1717422467.1250837
332.17,1717422468.1382587
330.49,1717422469.238368
331.31,1717422470.2483664
329.18,1717422471.2082937
323.25,1717422472.2382898
325.17,1717422473.2583308
327.22,1717422474.22048
328.85,1717422475.2559109
326.74,1717422476.2383752
321.8,1717422477.2746384
324.49,1717422478.1343124
322.07,1717422479.1351714
319.09,1717422480.278329
317.49,1717422481.1520047
314.66,1717422482.2597249
323.09,1717422483.2883985
329.31,1717422484.2484834
328.43,1717422485.3002136
324.04,1717422486.3182793
330.06,1717422487.3483374
322.17,1717422488.2783291
313.93,1717422489.3083448
316.89,1717422490.2748945
319.33,1717422491.428414
322.93,1717422492.3884456
323.23,1717422493.268319
322.68,1717422494.2683098
320.69,1717422495.3283076
318.15,1717422496.4363093
320.22,1717422497.3902519
327.51,1717422498.4583864
328.87,1717422499.3500679
324.45,1717422500.3182716
328.66,1717422501.3984427
326.42,1717422502.4194193
321.08,1717422503.3282974
322.04,1717422504.345454
316.07,1717422505.3982995
321.56,1717422506.460545
322.67,1717422507.4483612
319.2,1717422508.4164703
316.4,1717422509.3906765
321.98,1717422510.4897168
325.92,1717422511.5226922
329.11,1717422512.3883736
332.08,1717422513.4684212
326.78,1717422514.4884214
320.6,1717422515.42823
314.84,1717422516.5483022
323.32,1717422517.5983255
324.54,1717422518.4690206
329.73,1717422519.448336
322.5,1717422520.5610828
318.14,1717422521.4384341
323.43,1717422522.5383227
327.13,1717422523.5883434
326.93,1717422524.5083528
326.52,1717422525.551952
319.37,1717422526.4852312
326.51,1717422527.5521076
326.58,1717422528.5585968
329.02,1717422529.5183983
328.48,1717422530.4951906
330.52,1717422531.608383
329.26,1717422532.5483882
324.59,1717422533.565882
325.49,1717422534.641722
327.53,1717422535.5251021
331.51,1717422536.604572
332.99,1717422537.5834992
329.63,1717422538.6782942
324.61,1717422539.6183174
321.26,1717422540.6087759
326.97,1717422541.658373
326.43,1717422542.6784065
319.95,1717422543.5883565
321.0,1717422544.6183636
321.67,1717422545.6883082
318.13,1717422546.68104
318.77,1717422547.6583745
319.51,1717422548.6600811
310.3,1717422549.7483368
323.05,1717422550.801134
316.31,1717422551.6624675
315.33,1717422552.7283602
321.87,1717422553.7082691
316.31,1717422554.7375352
325.13,1717422555.8398664
333.04,1717422556.678335
334.52,1717422557.6845138
337.13,1717422558.6776774
333.24,1717422559.6776407
332.96,1717422560.683524
329.4,1717422561.6889162
340.49,1717422562.689313
338.87,1717422563.701385
343.92,1717422564.6884124
338.11,1717422565.6966188
332.86,1717422566.6882823
340.98,1717422567.709044
342.97,1717422568.69029
339.99,1717422569.6922257
343.11,1717422570.697508
342.59,1717422571.7033994
341.91,1717422572.6962721
343.08,1717422573.711807
341.56,1717422574.7006624
340.07,1717422575.698336
338.99,1717422576.6931345
341.5,1717422577.7026122
342.72,1717422578.7030833
342.68,1717422579.6985927
342.41,1717422580.70033
340.64,1717422581.7105117
341.71,1717422582.7072165
332.46,1717422583.70479
337.77,1717422584.7114332
336.93,1717422585.7115707
334.72,1717422586.7143707
336.47,1717422587.7182474
336.31,1717422588.713054
342.48,1717422589.7096877
335.76,1717422590.7205834
341.19,1717422591.7207024
343.17,1717422592.7171714
341.55,1717422593.7168884
342.55,1717422594.717856
343.53,1717422595.7130218
340.84,1717422596.7199144
337.76,1717422597.7251906
336.16,1717422598.721506
333.91,1717422599.735183
339.76,1717422600.7178977
338.74,1717422601.7364168
336.6,1717422602.718207
335.42,1717422603.728765
334.86,1717422604.716775
334.82,1717422605.7211678
338.06,1717422606.7417507
331.57,1717422607.728523
333.47,1717422608.7415426
335.82,1717422609.737333
334.79,1717422610.7282481
334.53,1717422611.751455
339.59,1717422612.732501
343.61,1717422613.7388897
342.38,1717422614.752252
341.02,1717422615.735854
339.55,1717422616.7444444
344.63,1717422617.7384856
343.18,1717422618.740452
340.49,1717422619.74889
341.66,1717422620.7511172
340.34,1717422621.7487493
341.54,1717422622.752571
341.83,1717422623.7506297
342.41,1717422624.7504954
344.32,1717422625.7510107
341.16,1717422626.7516623
339.89,1717422627.7509954
333.16,1717422628.7565432
338.07,1717422629.7566214
335.63,1717422630.7482524
336.71,1717422631.751956
332.23,1717422632.7495472
326.79,1717422633.7643049
326.27,1717422634.7575421
327.76,1717422635.764027
328.61,1717422636.765249
333.64,1717422637.761853
338.01,1717422638.7712152
338.98,1717422639.770638
328.28,1717422640.7736144
336.29,1717422641.7609925
335.06,1717422642.7813458
339.96,1717422643.770228
335.83,1717422644.7695115
338.61,1717422645.771558
338.39,1717422646.7715611
345.15,1717422647.774784
344.29,1717422648.7668707
344.11,1717422649.7695444
343.53,1717422650.7698185
345.21,1717422651.7875192
344.28,1717422652.7818024
346.64,1717422653.784151
342.33,1717422654.792423
343.15,1717422655.7792866
344.63,1717422656.7816865
346.04,1717422657.779003
341.63,1717422658.788092
345.31,1717422659.782586
343.33,1717422660.786975
341.74,1717422661.7943075
344.14,1717422662.7898889
345.57,1717422663.8042686
344.59,1717422664.7841387
345.52,1717422665.795357
347.45,1717422666.8021307
345.66,1717422667.7911642
346.17,1717422668.7882407
347.38,1717422669.7963598
342.52,1717422670.8011065
346.15,1717422671.7942846
345.57,1717422672.7981522
345.07,1717422673.7894533
345.85,1717422674.7917802
343.74,1717422675.80623
344.41,1717422676.8038778
343.14,1717422677.813118
344.89,1717422678.8018894
344.28,1717422679.798308
344.5,1717422680.9064784
345.82,1717422681.8071167
345.17,1717422682.8083236
346.34,1717422683.82252
345.85,1717422684.8083284
343.75,1717422685.8126056
343.06,1717422686.828318
343.03,1717422687.8010416
338.12,1717422688.8113434
335.68,1717422689.8252246
336.44,1717422690.829086
327.41,1717422691.802776
313.58,1717422692.8032877
292.73,1717422693.804349
243.91,1717422694.8040116
196.84,1717422695.8049872
166.22,1717422696.8059623
164.86,1717422697.8079402
155.34,1717422698.807851
116.44,1717422699.8088152
114.12,1717422700.8098106
172.88,1717422701.8243823
276.98,1717422702.8883648
314.55,1717422703.8714507
321.34,1717422704.9355276
319.23,1717422705.8534663
321.59,1717422706.8808837
323.62,1717422707.95474
325.23,1717422708.9183564
321.32,1717422709.8883786
321.48,1717422710.9068894
326.54,1717422711.9198425
330.87,1717422712.877579
326.21,1717422713.9283094
328.25,1717422714.9386637
327.1,1717422715.9083722
323.37,1717422716.979052
327.26,1717422717.9782646
333.78,1717422718.969253
328.02,1717422719.9076304
333.07,1717422720.9328954
337.41,1717422721.9648964
326.91,1717422723.0141022
331.18,1717422724.0879617
330.92,1717422724.9512587
331.48,1717422726.0183675
329.06,1717422727.0082896
335.05,1717422727.9758587
328.15,1717422729.048277
326.2,1717422730.029949
331.35,1717422730.9930096
325.15,1717422732.0415761
329.88,1717422733.098403
331.12,1717422734.0883007
331.88,1717422735.0282156
332.62,1717422735.9983196
330.35,1717422737.1061394
323.64,1717422738.057111
330.01,1717422739.018304
334.27,1717422740.1082442
332.16,1717422741.0619462
332.34,1717422742.033076
328.06,1717422743.0866408
335.58,1717422744.1783938
330.83,1717422745.0860634
331.35,1717422746.098426
332.25,1717422747.0733058
324.12,1717422748.0796146
329.34,1717422749.098401
336.81,1717422750.049632
335.33,1717422751.1382473
333.03,1717422752.1482444
323.44,1717422753.1483464
329.73,1717422754.0695174
329.11,1717422755.1442776
331.25,1717422756.0572176
333.49,1717422757.1940477
333.68,1717422758.0793273
328.27,1717422759.0854075
331.75,1717422760.1765175
331.9,1717422761.1834803
333.31,1717422762.128243
331.86,1717422763.2323823
329.99,1717422764.1983042
330.24,1717422765.2331557
331.78,1717422766.1580875
325.79,1717422767.2082357
324.35,1717422768.2083302
324.29,1717422769.2083592
326.61,1717422770.1715612
327.44,1717422771.1638796
333.15,1717422772.1483045
325.79,1717422773.1382425
331.8,1717422774.2379196
325.76,1717422775.2637758
331.7,1717422776.2843542
339.0,1717422777.228207
339.38,1717422778.211759
337.8,1717422779.2670126
330.23,1717422780.1654027
332.47,1717422781.1884696
335.73,1717422782.3083546
334.46,1717422783.2588778
335.72,1717422784.288475
331.83,1717422785.3040068
330.5,1717422786.2087588
333.71,1717422787.2182329
335.29,1717422788.2282655
334.91,1717422789.2882874
334.59,1717422790.2648916
333.7,1717422791.2482846
336.34,1717422792.275749
334.84,1717422793.252264
332.59,1717422794.26832
332.83,1717422795.2702124
330.84,1717422796.2903273
330.45,1717422797.3053482
335.99,1717422798.3086298
334.34,1717422799.3022156
333.54,1717422800.4085693
334.91,1717422801.3383217
337.93,1717422802.3188818
336.71,1717422803.2974293
335.99,1717422804.4165733
334.64,1717422805.3927522
330.55,1717422806.3883562
338.71,1717422807.3582633
335.49,1717422808.4098022
336.8,1717422809.3283088
341.64,1717422810.4263346
341.44,1717422811.3482947
343.23,1717422812.3982592
332.57,1717422813.3517113
331.39,1717422814.4265196
335.51,1717422815.3682659
335.61,1717422816.4383552
337.91,1717422817.383598
342.43,1717422818.362268
339.35,1717422819.4471362
337.81,1717422820.4005494
340.48,1717422821.3982606
342.01,1717422822.3683078
336.71,1717422823.418221
343.88,1717422824.4382489
332.5,1717422825.409843
339.1,1717422826.4182203
341.42,1717422827.5183516
342.39,1717422828.548241
343.18,1717422829.4282126
342.05,1717422830.4982915
339.57,1717422831.53471
344.81,1717422832.5660348
345.46,1717422833.5678394
338.32,1717422834.4623084
335.02,1717422835.5960708
336.54,1717422836.5883396
338.42,1717422837.5282295
343.71,1717422838.5495367
347.33,1717422839.5369263
346.25,1717422840.508826
345.53,1717422841.5563166
347.16,1717422842.596805
341.99,1717422843.5224147
340.2,1717422844.596329
343.84,1717422845.5983465
341.26,1717422846.66833
332.35,1717422847.5682647
337.88,1717422848.605741
334.5,1717422849.688351
336.92,1717422850.6586418
338.46,1717422851.68185
341.59,1717422852.6034472
337.05,1717422853.7263393
339.36,1717422854.681991
339.94,1717422855.6383357
340.85,1717422856.7183366
340.09,1717422857.69832
339.37,1717422858.6887226
337.47,1717422859.6668677
334.57,1717422860.6787581
338.19,1717422861.6887968
335.67,1717422862.671129
336.57,1717422863.6756248
338.2,1717422864.6769047
331.81,1717422865.6799107
325.33,1717422866.6722097
334.96,1717422867.6702728
339.26,1717422868.6811297
337.14,1717422869.6788082
333.86,1717422870.6725686
333.63,1717422871.686228
336.01,1717422872.6812534
337.93,1717422873.6754096
338.65,1717422874.6754162
335.25,1717422875.6852667
338.07,1717422876.6830504
338.1,1717422877.6826513
338.36,1717422878.6875856
338.77,1717422879.681913
337.77,1717422880.6942973
339.28,1717422881.6836925
335.96,1717422882.6865234
338.97,1717422883.6882892
338.94,1717422884.6900332
339.12,1717422885.6851032
333.89,1717422886.697993
338.23,1717422887.6972802
337.29,1717422888.6894736
334.01,1717422889.699792
328.58,1717422890.6835454
330.14,1717422891.684475
332.06,1717422892.685716
331.58,1717422893.685444
333.9,1717422894.6900854
336.57,1717422895.7097318
338.04,1717422896.7082427
332.63,1717422897.704992
332.86,1717422898.718778
323.27,1717422899.70825
334.61,1717422900.718242
330.56,1717422901.70827
334.25,1717422902.7133927
335.75,1717422903.7151902
333.9,1717422904.7159328
336.87,1717422905.7181213
335.35,1717422906.7182426
334.7,1717422907.718338
334.84,1717422908.718248
334.38,1717422909.7182784
335.64,1717422910.7182758
338.07,1717422911.7182314
340.24,1717422912.718262
336.62,1717422913.72828
336.24,1717422914.7282891
329.11,1717422915.728267
337.93,1717422916.7282858
337.11,1717422917.7278214
335.49,1717422918.7217224
335.08,1717422919.7239442
335.43,1717422920.7304444
337.32,1717422921.7291179
336.76,1717422922.727604
336.62,1717422923.731408
335.49,1717422924.8697221
334.62,1717422925.7304015
335.23,1717422926.7668064
335.62,1717422927.735212
334.38,1717422928.7310262
331.17,1717422929.7389004
337.78,1717422930.7396693
334.98,1717422931.7336953
337.53,1717422932.742226
335.55,1717422933.7400224
336.15,1717422934.7357085
337.19,1717422935.7418072
337.0,1717422936.7423394
336.82,1717422937.8494406
335.13,1717422938.7394753
338.02,1717422939.748173
339.09,1717422940.7433922
336.89,1717422941.746969
337.42,1717422942.750687
339.53,1717422943.7510166
337.16,1717422944.767058
336.21,1717422945.7514763
338.17,1717422946.8024676
336.81,1717422947.755915
335.04,1717422948.7633538
327.51,1717422949.7506495
337.2,1717422950.8704498
335.93,1717422951.7694275
336.77,1717422952.7502198
337.16,1717422953.7631996
338.13,1717422954.7658184
336.49,1717422955.763643
338.34,1717422956.7581623
336.18,1717422957.7661183
336.5,1717422958.769966
339.6,1717422959.7659461
340.59,1717422960.7648852
337.33,1717422961.7731786
335.09,1717422962.7673523
317.94,1717422963.7568603
282.08,1717422964.7573853
250.2,1717422965.7584844
243.09,1717422966.7594008
242.08,1717422967.760467
240.02,1717422968.7613478
240.73,1717422969.7623186
241.05,1717422970.7633667
240.09,1717422971.7644825
239.71,1717422972.7653635
215.8,1717422973.7662838
187.03,1717422974.7673144
176.31,1717422975.7683086
164.8,1717422976.768
119.23,1717422977.769002
111.38,1717422978.7710388
163.7,1717422979.7722578
280.29,1717422980.7852864
320.68,1717422981.8590598
329.16,1717422982.820561
330.92,1717422983.8372805
331.74,1717422984.8151295
330.93,1717422985.8262792
333.98,1717422986.8484325
334.35,1717422987.87308
327.59,1717422988.8412023
332.36,1717422989.8688924
334.28,1717422990.864396
330.86,1717422991.883634
335.45,1717422992.8368335
337.46,1717422993.8824558
335.16,1717422994.8403075
338.96,1717422995.875696
332.05,1717422996.8983102
339.18,1717422997.8744867
335.49,1717422998.8598642
341.3,1717422999.9194846
339.24,1717423000.8752394
337.68,1717423001.9182482
340.45,1717423002.9185035
339.88,1717423003.8906722
334.36,1717423004.872957
338.92,1717423005.8887272
336.49,1717423006.868225
339.7,1717423007.8782952
338.52,1717423008.9075472
337.06,1717423009.8833044
339.51,1717423010.9379594
335.94,1717423011.9340572
335.46,1717423012.9385593
339.46,1717423013.9218526
334.29,1717423014.928809
337.21,1717423015.9482229
332.58,1717423016.9182072
338.25,1717423017.9355958
332.5,1717423018.9582484
340.3,1717423019.968263
339.14,1717423020.9454103
338.2,1717423021.9729292
335.35,1717423022.9783921
334.5,1717423024.0228162
338.27,1717423024.9857974
334.47,1717423026.004277
337.6,1717423026.9533463
337.8,1717423028.007269
336.88,1717423029.0091553
336.48,1717423030.0152214
336.33,1717423030.9793367
335.92,1717423032.018265
332.48,1717423033.008269
333.48,1717423034.0192735
330.31,1717423034.998959
329.54,1717423036.0428336
334.55,1717423037.0482779
333.03,1717423038.03944
331.23,1717423039.0369868
331.71,1717423040.045614
328.7,1717423041.0578055
330.51,1717423042.0282164
337.37,1717423043.0582347
336.29,1717423044.0528755
340.44,1717423045.0495682
337.16,1717423046.0540872
335.28,1717423047.068256
337.03,1717423048.043531
334.72,1717423049.0846322
338.64,1717423050.0932279
334.69,1717423051.0900812
336.88,1717423052.0433726
337.19,1717423053.0482037
338.94,1717423054.0985086
337.72,1717423055.1083272
340.22,1717423056.0582879
